TicketID,CreatedDateKey,ClosedDateKey,EmployeeID,AssignedTeamID,SLA_ID,Priority,Status,TimeToClose (hrs),SLA_Violated,Category
29681,20220121,20220127,1686,40,1,Critical,Closed,49,No,Hardware
29682,20251111,20251113,1157,40,4,High,Closed,17,No,Hardware
29683,20250911,20250913,1200,17,3,Critical,Closed,16,No,Email
29684,20230412,20230426,1162,13,2,High,Open,111,No,Account Access
29685,20250602,20250608,1306,26,3,High,Closed,48,No,Network
29686,20231015,20231027,1564,31,4,Low,Resolved,97,No,Account Access
29687,20230910,20230914,1484,30,3,Low,Closed,32,No,Other
29688,20240219,20240224,1257,30,1,Critical,Resolved,41,No,Email
29689,20230403,20230414,1612,40,4,High,Closed,87,No,Software
29690,20231002,20231010,1644,15,3,Critical,Resolved,62,Yes,Other
29691,20250521,20250524,1671,35,4,Medium,Resolved,24,No,Email
29692,20231025,20231030,1364,30,4,Critical,Resolved,38,No,Software
29693,20240818,20240819,1350,15,2,Medium,Closed,9,No,Software
29694,20220629,20220709,1667,23,3,Medium,Resolved,80,No,Software
29695,20230622,20230626,1326,10,1,Critical,Closed,34,No,Other
29696,20230611,20230625,1050,1,2,Critical,Resolved,110,No,Network
29697,20220122,20220205,1115,7,2,High,Open,112,No,Hardware
29698,20250930,20251005,1385,11,3,Critical,Open,40,No,Software
29699,20230731,20230814,1747,15,2,Medium,Escalated,113,No,Network
29700,20240202,20240215,1330,34,4,Critical,Escalated,104,Yes,Network
29701,20240710,20240714,1210,1,3,Critical,Closed,32,No,Account Access
29702,20241110,20241122,1026,6,3,High,Escalated,97,No,Hardware
29703,20240115,20240129,1687,19,1,Critical,Resolved,111,No,Software
29704,20251202,20251211,1511,4,4,Critical,Resolved,73,No,Network
29705,20251210,20251218,1709,11,2,Critical,Escalated,62,No,Software
29706,20250719,20250730,1432,26,3,High,Closed,86,No,Other
29707,20250513,20250525,1288,33,2,Low,Escalated,96,No,Network
29708,20250814,20250827,1022,18,2,High,Escalated,107,Yes,Network
29709,20231103,20231105,1615,25,3,Critical,Resolved,14,No,Software
29710,20250205,20250214,1637,35,1,Critical,Resolved,71,No,Software
29711,20230929,20231001,1443,14,1,Critical,Closed,14,No,Network
29712,20241020,20241026,1400,30,3,High,Closed,49,Yes,Software
29713,20220601,20220603,1129,37,4,Critical,Resolved,17,No,Account Access
29714,20220113,20220119,1294,1,4,Low,Escalated,50,No,Software
29715,20231216,20231222,1269,4,3,Critical,Closed,46,No,Software
29716,20250107,20250118,1676,4,1,Critical,Open,88,No,Network
29717,20240624,20240701,1067,5,1,Medium,Closed,59,No,Network
29718,20250407,20250417,1500,10,1,Critical,Open,79,No,Email
29719,20220906,20220919,1540,15,2,Low,Open,104,No,Other
29720,20250218,20250223,1473,38,4,Medium,Escalated,39,No,Hardware
29721,20230122,20230203,1530,37,3,Critical,Escalated,96,Yes,Network
29722,20230315,20230318,1145,6,4,Critical,Escalated,24,No,Account Access
29723,20250719,20250731,1731,22,4,Critical,Resolved,99,No,Software
29724,20221027,20221029,1158,19,1,Low,Resolved,18,No,Hardware
29725,20231222,20240104,1395,9,3,High,Closed,104,Yes,Software
29726,20230418,20230422,1724,23,2,Low,Escalated,31,No,Email
29727,20250327,20250409,1406,26,4,Medium,Closed,104,No,Account Access
29728,20241003,20241017,1185,23,3,Medium,Resolved,112,No,Hardware
29729,20230925,20231007,1121,16,1,High,Open,96,No,Network
29730,20250604,20250605,1144,28,1,High,Closed,9,No,Other
29731,20230225,20230308,1021,33,3,Medium,Resolved,90,No,Account Access
29732,20240813,20240825,1584,8,3,Low,Closed,95,No,Hardware
29733,20240830,20240901,1570,37,2,High,Open,16,No,Other
29734,20220124,20220201,1317,25,2,High,Open,63,No,Email
29735,20230622,20230627,1391,35,1,Medium,Open,40,No,Network
29736,20240216,20240221,1687,34,4,Medium,Closed,40,Yes,Other
29737,20230930,20231003,1361,3,1,High,Resolved,25,No,Software
29738,20230624,20230708,1520,34,1,High,Closed,112,No,Network
29739,20240621,20240702,1509,21,1,High,Resolved,88,No,Account Access
29740,20250225,20250226,1354,35,3,Low,Resolved,8,No,Other
29741,20250122,20250128,1741,40,4,Medium,Closed,47,No,Hardware
29742,20230225,20230311,1549,35,2,Medium,Escalated,111,No,Other
29743,20250719,20250731,1715,25,1,Medium,Escalated,95,No,Software
29744,20230429,20230430,1362,2,2,Medium,Open,6,No,Hardware
29745,20241025,20241029,1237,6,1,Critical,Closed,31,No,Account Access
29746,20220606,20220620,1168,7,1,Medium,Resolved,113,Yes,Email
29747,20220221,20220225,1749,36,3,High,Escalated,33,No,Software
29748,20220831,20220911,1514,39,4,Medium,Closed,88,No,Software
29749,20240213,20240216,1535,6,4,High,Escalated,24,No,Account Access
29750,20230224,20230228,1283,40,4,Medium,Open,32,Yes,Other
29751,20230301,20230315,1381,38,3,High,Open,114,No,Software
29752,20220321,20220327,1316,26,3,Critical,Escalated,48,No,Network
29753,20231126,20231202,1310,31,3,Critical,Escalated,47,No,Software
29754,20221220,20230103,1072,21,4,Critical,Open,113,No,Hardware
29755,20221020,20221031,1515,18,2,Low,Resolved,89,No,Email
29756,20231218,20231224,1346,17,1,High,Resolved,47,No,Other
29757,20250213,20250219,1202,32,4,Low,Resolved,49,Yes,Software
29758,20230613,20230617,1701,5,4,Medium,Open,34,Yes,Other
29759,20230425,20230506,1174,22,1,High,Resolved,88,No,Network
29760,20250804,20250811,1605,4,3,Medium,Resolved,57,No,Hardware
29761,20230422,20230429,1162,29,3,Critical,Closed,56,No,Network
29762,20220125,20220127,1188,5,3,High,Closed,16,Yes,Hardware
29763,20230307,20230319,1480,5,3,Critical,Resolved,98,No,Network
29764,20250725,20250731,1398,13,1,Low,Open,48,No,Network
29765,20221113,20221118,1586,29,3,Medium,Closed,40,No,Software
29766,20230930,20231010,1435,31,4,High,Open,79,No,Software
29767,20221224,20221225,1575,13,4,Medium,Closed,8,No,Hardware
29768,20250723,20250806,1183,2,2,High,Escalated,112,No,Account Access
29769,20231121,20231124,1513,7,1,High,Resolved,24,No,Email
29770,20221210,20221219,1326,33,4,High,Escalated,74,No,Network
29771,20251225,20260107,1572,21,2,High,Resolved,104,No,Hardware
29772,20230713,20230724,1696,31,1,High,Open,87,No,Network
29773,20231213,20231222,1355,20,3,High,Escalated,71,No,Hardware
29774,20230717,20230727,1601,20,4,Low,Closed,81,No,Network
29775,20230315,20230324,1521,34,4,High,Closed,73,No,Hardware
29776,20250717,20250728,1542,2,3,High,Open,88,No,Other
29777,20251225,20260104,1105,6,3,Low,Closed,82,Yes,Network
29778,20241110,20241115,1142,12,1,Critical,Open,39,No,Hardware
29779,20220523,20220529,1181,28,1,Low,Open,49,No,Software
29780,20240517,20240526,1700,38,4,Critical,Resolved,73,No,Email
29781,20221219,20221223,1227,7,2,Low,Resolved,34,No,Other
29782,20241013,20241024,1141,23,3,Critical,Open,85,No,Email
29783,20230413,20230417,1500,40,4,High,Open,32,Yes,Other
29784,20240526,20240607,1071,8,4,High,Escalated,97,No,Hardware
29785,20251118,20251127,1689,20,3,Low,Closed,72,No,Network
29786,20240707,20240719,1235,17,1,Low,Escalated,94,No,Network
29787,20241217,20241224,1029,21,4,Medium,Escalated,56,No,Account Access
29788,20250223,20250301,1168,36,2,Low,Resolved,48,No,Hardware
29789,20240420,20240430,1508,16,4,Medium,Escalated,79,No,Hardware
29790,20240527,20240602,1523,37,2,Medium,Open,48,No,Email
29791,20220221,20220306,1482,10,3,Medium,Open,104,No,Account Access
29792,20241008,20241013,1594,21,3,Low,Open,37,No,Email
29793,20240324,20240405,1437,30,1,Medium,Closed,97,No,Hardware
29794,20220926,20221007,1557,30,4,Critical,Resolved,88,No,Other
29795,20220406,20220410,1196,15,3,Low,Resolved,33,No,Account Access
29796,20220930,20221003,1516,29,3,High,Closed,24,No,Software
29797,20250908,20250922,1599,19,3,Low,Escalated,112,No,Email
29798,20220513,20220520,1104,29,3,High,Resolved,58,Yes,Email
29799,20240716,20240721,1657,6,1,Low,Closed,42,No,Email
29800,20220330,20220401,1152,23,3,High,Resolved,12,No,Software
29801,20231116,20231119,1697,27,2,High,Closed,24,No,Network
29802,20240403,20240408,1695,12,3,High,Open,40,No,Account Access
29803,20220105,20220114,1539,10,2,High,Open,72,No,Email
29804,20221223,20230104,1432,26,3,High,Escalated,95,No,Account Access
29805,20250928,20251004,1215,25,3,Low,Open,49,Yes,Account Access
29806,20220723,20220803,1342,27,4,Medium,Closed,82,No,Hardware
29807,20230416,20230418,1064,23,1,Low,Open,19,No,Hardware
29808,20230409,20230417,1205,22,2,High,Resolved,64,No,Software
29809,20230512,20230524,1082,39,1,Critical,Closed,96,No,Email
29810,20231203,20231217,1293,11,2,Medium,Escalated,110,No,Network
29811,20240416,20240422,1096,35,4,High,Resolved,48,No,Other
29812,20220304,20220310,1100,1,2,High,Resolved,44,No,Software
29813,20220827,20220909,1709,26,4,Critical,Closed,103,No,Other
29814,20230624,20230708,1289,12,2,High,Closed,112,No,Network
29815,20220717,20220725,1246,10,4,High,Open,65,Yes,Hardware
29816,20240220,20240227,1141,27,2,Low,Closed,56,No,Account Access
29817,20220130,20220212,1213,18,3,Low,Resolved,104,No,Software
29818,20231028,20231102,1077,16,4,Critical,Escalated,40,No,Hardware
29819,20250517,20250528,1469,2,3,High,Escalated,88,No,Account Access
29820,20241222,20250105,1044,39,3,High,Resolved,111,No,Software
29821,20241216,20241225,1572,10,1,Medium,Closed,72,No,Other
29822,20251227,20251228,1458,38,2,High,Resolved,8,No,Network
29823,20250824,20250906,1203,27,1,Medium,Resolved,104,No,Software
29824,20250204,20250208,1088,13,4,Medium,Escalated,32,No,Other
29825,20230823,20230902,1641,12,3,Medium,Open,80,No,Account Access
29826,20241014,20241026,1520,14,1,Low,Closed,96,No,Account Access
29827,20250817,20250828,1428,1,4,Low,Resolved,90,No,Other
29828,20230912,20230921,1546,10,1,Low,Open,72,No,Hardware
29829,20241205,20241207,1573,14,4,High,Closed,14,No,Software
29830,20220318,20220331,1461,21,1,High,Resolved,105,No,Hardware
29831,20231230,20240112,1092,11,4,High,Open,104,No,Other
29832,20250407,20250410,1301,18,4,High,Escalated,24,Yes,Hardware
29833,20240324,20240327,1080,34,4,Medium,Open,22,Yes,Software
29834,20250226,20250304,1353,34,3,Critical,Escalated,48,Yes,Other
29835,20231209,20231212,1625,33,3,High,Open,27,No,Network
29836,20220925,20220928,1074,38,3,High,Escalated,27,No,Account Access
29837,20240204,20240209,1413,13,4,High,Open,41,No,Other
29838,20230808,20230821,1305,9,3,Low,Closed,100,No,Software
29839,20230223,20230226,1604,11,2,Medium,Resolved,24,No,Network
29840,20240519,20240524,1270,33,2,Critical,Escalated,39,No,Account Access
29841,20250330,20250402,1422,38,2,Medium,Open,24,No,Software
29842,20241217,20241219,1464,36,2,Low,Closed,16,No,Hardware
29843,20230119,20230127,1154,28,2,Low,Resolved,64,No,Network
29844,20240313,20240316,1053,27,3,High,Open,24,No,Account Access
29845,20230525,20230531,1001,40,4,Low,Closed,50,No,Software
29846,20230306,20230317,1069,40,2,Medium,Resolved,90,No,Hardware
29847,20250925,20250927,1259,18,4,Low,Closed,16,No,Hardware
29848,20230801,20230802,1726,14,4,Low,Closed,7,No,Network
29849,20240728,20240805,1558,33,1,Medium,Resolved,64,No,Network
29850,20241115,20241127,1606,22,4,Critical,Open,96,No,Software
29851,20230812,20230815,1175,29,4,Low,Open,23,Yes,Network
29852,20240308,20240310,1440,16,2,High,Resolved,16,No,Other
29853,20230107,20230109,1320,32,1,High,Resolved,16,No,Other
29854,20240716,20240721,1491,40,1,High,Escalated,41,No,Email
29855,20241125,20241201,1185,10,4,Medium,Escalated,49,No,Network
29856,20250714,20250725,1117,37,4,High,Escalated,90,Yes,Account Access
29857,20251226,20260109,1690,32,2,Medium,Escalated,113,No,Other
29858,20241108,20241110,1302,30,1,High,Resolved,16,No,Other
29859,20250924,20250930,1332,5,1,Critical,Resolved,50,No,Email
29860,20220520,20220521,1673,37,3,Medium,Escalated,8,No,Software
29861,20220308,20220317,1463,38,4,Medium,Escalated,75,Yes,Email
29862,20241011,20241015,1694,30,1,Medium,Escalated,33,No,Email
29863,20251024,20251106,1351,25,2,Low,Open,105,No,Other
29864,20220918,20221002,1299,17,1,High,Closed,112,No,Hardware
29865,20240831,20240913,1206,13,4,Critical,Open,104,No,Email
29866,20230919,20230924,1115,32,1,Medium,Open,40,No,Email
29867,20230802,20230805,1323,14,2,Critical,Escalated,24,Yes,Network
29868,20241018,20241024,1393,30,2,Low,Closed,47,Yes,Software
29869,20250511,20250512,1449,40,4,Critical,Escalated,9,Yes,Email
29870,20231001,20231008,1343,29,3,Medium,Escalated,56,No,Account Access
29871,20230214,20230222,1271,28,3,Low,Open,62,No,Other
29872,20240412,20240415,1247,39,2,Low,Open,23,No,Hardware
29873,20250108,20250110,1039,28,2,High,Open,16,Yes,Other
29874,20220423,20220505,1464,20,3,Medium,Resolved,98,No,Network
29875,20230915,20230929,1238,11,1,High,Resolved,112,No,Email
29876,20240331,20240404,1583,4,2,Medium,Escalated,32,No,Email
29877,20250306,20250314,1545,33,3,Critical,Closed,63,Yes,Software
29878,20240419,20240430,1637,14,1,Low,Open,92,No,Software
29879,20220708,20220716,1681,6,3,Critical,Resolved,64,No,Network
29880,20221004,20221018,1245,37,1,Critical,Resolved,109,No,Hardware
29881,20220413,20220425,1507,31,3,Critical,Closed,99,No,Software
29882,20220417,20220428,1464,27,1,Medium,Resolved,90,No,Software
29883,20240127,20240209,1022,22,2,Medium,Resolved,104,No,Hardware
29884,20220622,20220630,1138,9,2,High,Resolved,64,Yes,Email
29885,20240925,20240927,1534,15,2,Medium,Resolved,17,No,Hardware
29886,20250916,20250929,1700,3,4,Medium,Closed,103,No,Other
29887,20231223,20231227,1324,5,4,Low,Open,32,No,Other
29888,20250429,20250509,1435,18,2,Low,Escalated,78,Yes,Network
29889,20240410,20240411,1486,2,1,Low,Open,10,No,Email
29890,20220813,20220824,1316,19,4,Critical,Resolved,87,No,Email
29891,20250908,20250915,1260,17,3,High,Resolved,56,Yes,Network
29892,20220514,20220524,1230,19,1,Medium,Open,80,No,Network
29893,20241126,20241202,1016,3,1,Critical,Resolved,48,No,Software
29894,20220403,20220414,1598,23,3,Low,Resolved,91,No,Hardware
29895,20220316,20220323,1289,21,3,Critical,Open,57,No,Hardware
29896,20240126,20240205,1093,35,4,High,Escalated,78,No,Hardware
29897,20220702,20220714,1474,3,4,Low,Closed,94,No,Hardware
29898,20231218,20231223,1480,6,3,Low,Resolved,40,No,Software
29899,20230404,20230410,1655,16,2,Low,Escalated,46,Yes,Software
29900,20230919,20231001,1632,15,2,High,Escalated,96,No,Hardware
29901,20230213,20230219,1363,37,1,Low,Open,50,No,Hardware
29902,20220726,20220801,1051,30,4,Medium,Escalated,52,No,Network
29903,20250622,20250701,1122,9,2,Medium,Open,75,No,Other
29904,20250918,20251002,1275,10,2,Critical,Closed,114,No,Hardware
29905,20231104,20231108,1431,29,2,Critical,Escalated,32,No,Network
29906,20250810,20250812,1095,12,1,Low,Closed,19,No,Email
29907,20241009,20241018,1097,39,3,Medium,Open,73,No,Software
29908,20240118,20240128,1428,38,2,High,Resolved,80,No,Other
29909,20220930,20221007,1220,35,2,Medium,Open,55,No,Network
29910,20230114,20230119,1432,8,1,High,Resolved,42,Yes,Email
29911,20230918,20230924,1743,1,2,Critical,Resolved,51,Yes,Software
29912,20231026,20231106,1476,39,1,Critical,Closed,90,No,Account Access
29913,20241115,20241122,1439,9,4,Critical,Open,53,No,Network
29914,20231111,20231116,1514,39,2,Critical,Open,38,No,Account Access
29915,20230628,20230703,1553,26,1,Medium,Escalated,38,Yes,Software
29916,20240103,20240109,1681,17,2,Low,Open,48,No,Software
29917,20220401,20220409,1231,14,3,Critical,Escalated,65,Yes,Other
29918,20230421,20230504,1212,1,1,Medium,Open,105,No,Network
29919,20231227,20231229,1098,10,2,Low,Escalated,16,No,Network
29920,20250426,20250507,1540,38,4,High,Escalated,88,No,Software
29921,20250503,20250513,1656,13,1,Low,Resolved,80,No,Software
29922,20230618,20230627,1362,27,4,High,Resolved,72,No,Software
29923,20231129,20231213,1155,32,3,Medium,Resolved,111,No,Software
29924,20240529,20240608,1571,38,1,Medium,Open,80,No,Other
29925,20220326,20220331,1214,39,3,Medium,Resolved,40,No,Other
29926,20230815,20230819,1731,15,4,Low,Escalated,32,No,Software
29927,20240420,20240428,1558,30,2,High,Closed,65,No,Hardware
29928,20220318,20220322,1380,8,3,Low,Closed,32,Yes,Software
29929,20221126,20221128,1522,29,1,Low,Escalated,17,No,Software
29930,20230118,20230123,1320,28,3,Critical,Closed,39,No,Network
29931,20251227,20260101,1059,6,4,High,Closed,40,Yes,Hardware
29932,20230112,20230116,1599,13,1,Low,Closed,32,No,Software
29933,20221207,20221210,1444,37,4,Critical,Closed,27,Yes,Other
29934,20250415,20250426,1554,39,4,Medium,Escalated,90,No,Software
29935,20251220,20251225,1166,12,1,Critical,Escalated,35,No,Email
29936,20230228,20230309,1628,39,1,Medium,Closed,72,No,Account Access
29937,20220623,20220702,1256,39,3,High,Escalated,74,No,Hardware
29938,20230210,20230219,1231,16,3,Medium,Open,72,No,Other
29939,20220323,20220329,1212,2,1,Low,Closed,44,No,Other
29940,20220121,20220129,1073,22,1,Medium,Open,63,Yes,Account Access
29941,20231122,20231123,1386,20,4,High,Open,6,No,Other
29942,20241006,20241007,1668,22,1,High,Resolved,8,No,Account Access
29943,20230202,20230209,1229,19,2,Medium,Closed,58,No,Hardware
29944,20221126,20221208,1041,2,1,Critical,Resolved,95,No,Software
29945,20220813,20220818,1360,14,3,Medium,Resolved,40,No,Other
29946,20251126,20251128,1093,4,4,High,Escalated,13,No,Email
29947,20240220,20240224,1151,7,1,Low,Closed,33,No,Email
29948,20240612,20240616,1002,22,4,Medium,Open,32,No,Network
29949,20230314,20230320,1263,36,2,High,Escalated,48,No,Email
29950,20250719,20250727,1044,1,2,High,Open,67,No,Email
29951,20250727,20250809,1665,29,1,High,Open,106,Yes,Hardware
29952,20220811,20220814,1226,36,2,Low,Closed,22,Yes,Software
29953,20230524,20230605,1734,27,3,Critical,Open,95,No,Hardware
29954,20250927,20251009,1566,19,4,Critical,Resolved,96,No,Account Access
29955,20230909,20230923,1288,29,1,Critical,Closed,112,No,Software
29956,20241201,20241208,1378,13,3,Critical,Closed,51,No,Account Access
29957,20250414,20250416,1335,3,3,High,Resolved,15,No,Hardware
29958,20250622,20250701,1522,36,4,Medium,Open,72,No,Network
29959,20250630,20250712,1688,12,3,Medium,Closed,97,No,Other
29960,20250721,20250728,1590,25,1,High,Closed,54,No,Email
29961,20240816,20240817,1280,16,2,High,Open,8,No,Hardware
29962,20250919,20251002,1712,11,4,High,Open,107,Yes,Software
29963,20230827,20230831,1684,27,4,High,Closed,33,No,Software
29964,20241031,20241102,1645,40,4,Medium,Resolved,12,No,Other
29965,20220601,20220611,1155,33,3,Medium,Closed,80,No,Network
29966,20220708,20220713,1748,3,3,High,Resolved,43,No,Email
29967,20240817,20240826,1588,22,2,Medium,Escalated,74,Yes,Account Access
29968,20231107,20231110,1625,40,1,Medium,Open,25,No,Email
29969,20230930,20231005,1630,31,1,Critical,Escalated,40,No,Software
29970,20220730,20220810,1132,38,3,Low,Escalated,88,No,Other
29971,20250125,20250204,1070,31,3,Low,Escalated,81,No,Email
29972,20221205,20221207,1566,25,3,Low,Closed,16,No,Email
29973,20220216,20220220,1729,38,2,High,Open,32,No,Other
29974,20240330,20240401,1470,26,1,Low,Closed,13,No,Network
29975,20240901,20240909,1435,14,4,Medium,Resolved,64,No,Network
29976,20241216,20241223,1539,39,1,High,Open,55,No,Network
29977,20250103,20250110,1535,25,2,High,Open,56,No,Account Access
29978,20250701,20250708,1255,33,1,Low,Escalated,56,No,Software
29979,20240416,20240425,1736,20,4,Critical,Open,72,No,Account Access
29980,20240809,20240811,1460,10,4,Critical,Escalated,17,No,Network
29981,20230821,20230827,1176,28,1,Critical,Escalated,46,No,Other
29982,20220619,20220701,1481,18,4,Critical,Resolved,96,No,Software
29983,20250315,20250328,1716,24,1,Critical,Open,105,No,Email
